,Price,Width of the Display,Height of the Display,Hard Drive Capacity,SSD Capacity,Ram Size,Processor Speed
1288,506.8,,,,,,
1289,80,1366,768,500,500,4,1.9
1290,60,1920,1080,32,32,4,
1291,47,1366,768,16,16,4,2.5
1292,107.56,,,64,,,
1293,100,1024,768,500,,4,2.5
1294,99.94,,,256,256,8,2.4
1295,450,1366,768,32,32,4,1.6
1296,175,2256,1504,128,128,8,1.2
1297,593,,,,512,32,2.6
1298,140,1366,768,500,,16,1.6
1299,69.6,,,256,256,256,
1300,335,1920,1080,512,512,32,1.9
1301,79,,,250,250,4,2.3
1302,39.97,,,,,,
1303,49,1366,768,1,16,4,2.4
1304,73,,,500,500,8,2.1
1305,149,1280,800,,128,4,2
1306,2378,1920,1080,1,1,32,
1307,22.55,,,,,,
1308,500,1920,1080,256,256,16,2.3
1309,70,,,750,,6,2.5
1310,990,2560,1600,,1,16,2.9
1311,230,2256,1504,16,128,16,1.8
1312,118.1,2160,1440,,128,4,2.3
1313,320,1920,1080,512,512,16,1
1314,75,,,500,500,4,
1315,100,,,,128,4,
1316,75,,,320,,4,1.6
1317,164.5,1920,1080,120,120,8,1.8
1318,350,1920,1080,,512,16,1.9
1319,399,1920,1080,512,512,16,2.7
1320,100,1366,768,500,500,8,2.5
1321,200,1920,1080,64,64,8,1.7
1322,115,1366,768,256,256,8,2.3
1323,399,1920,1080,512,512,32,1.7
1324,93,2256,1504,128,128,8,2.6
1325,16.3,,,,,,
1326,180,1920,1080,,256,8,2.4
1327,70,,,,,4,1.6
1328,725,,,,256,16,1.3
1329,29.89,,,16,16,4,1.6
1330,38,1366,768,16,,4,1.6
1331,184.1,,,,256,8,2.7
1332,157.8,,,500,500,16,2.6
1333,396,,,,,,
1334,74.3,,,,,,
1335,74.44,,,,,,
1336,109.9,,,,,,
1337,574.5,,,,,,
1338,89.8,,,,,,
1339,135.5,,,,,,
1340,22.22,,,,,,
1341,20.44,,,,,,
1342,204.5,,,,,,
1343,376,1920,1080,,480,,2.8
1344,104.7,,,,,,
1345,93.9,,,,,,
1346,433,1280,720,,960,,2.6
1347,254.2,,,,,,
1348,59.2,,,,,,
1349,184.5,,,,,,
1350,225,1920,1080,256,256,8,2.9
1351,419.5,1280,720,,128,,3
1352,334,1280,720,,240,,2.6
1353,56.56,,,,,,
1354,105.44,,,,,,
1355,114.5,,,,,,
1356,101.94,,,,,,
1357,91.9,,,,,,
1358,314.5,1280,720,,240,,2.6
1359,107.6,,,,,,
1360,2680,,,,,,
1361,89.8,,,,,,
1362,462.8,1280,720,,960,,2.6
1363,85.4,,,,,,
1364,414.8,1920,1080,,120,,2.3
1365,1533,,,,,,
1366,770.5,1920,1080,,240,,2.8
1367,580.5,1920,1080,,480,,2.8
1368,339.5,1280,720,,120,,
1369,82.8,,,,,,
1370,247.4,,,,,,
1371,548.5,,,,,,
1372,494.8,,,,,,
1373,511.2,,,,,,
1374,227.8,,,,,,
1375,511.8,1920,1080,,480,,2.3
1376,113.6,,,,,,
1377,375.8,,,,,,
1378,483,1280,720,,120,,
1379,43.25,,,,,,
1380,778.5,,,,,,
1381,440.2,,,,,,
1382,429,,,,,,
1383,444.2,1280,720,,960,,2.6
1384,537.5,,,,,,
1385,115.7,,,,,,
1386,572,,,,120,,3
1387,571,,,,480,,3
1388,777.5,,,,,,
1389,377.2,1280,720,,240,,2.6
1390,589,,,,,,
1391,225,1920,1080,512,512,12,2.5
1392,274.5,,,,,,
1393,442.8,1280,720,,120,,
1394,514.5,,,,,,
1395,21.88,,,,,,
1396,536.5,,,,,,
1397,829.5,1920,1080,,2,,1.49
1398,739.5,,,,,,
1399,158.6,,,,,,
1400,370.5,1920,1080,,120,,
1401,842.5,,,,,,
1402,203,,,,,,
1403,968,,,,,,
1404,203.1,,,,,,
1405,1093,,,,,,
1406,114.5,1366,768,,,,
1407,545,1280,720,,2,,2.7
1408,198.6,,,,,,
1409,339,,,,,,
1410,360.5,,,,,,
1411,593,,,,,,
1412,303.8,,,,,,
1413,613.5,,,,240,,
1414,406,1280,720,,120,,3
1415,371.8,,,,,,
1416,559,,,,,,
1417,766.5,,,,,,
1418,313.8,1280,720,,240,,2.6
1419,451.5,1920,1080,,240,,2.8
1420,335.8,,,,,,
1421,463.5,,,,,,
1422,641.5,1280,720,,960,,3
1423,436,1280,720,,240,,3
1424,633,,,,,,
1425,117.06,,,,,,
1426,580.5,1920,1080,,480,,1.49
1427,645.5,,,,,,
1428,1666,,,,,,
1429,820.5,,,,,,
1430,845.5,,,,,,
1431,182.2,,,,,,
1432,439,1920,1080,,120,,2.8
1433,341.5,,,,,,
1434,896,,,,,,
1435,98.4,,,,,,
1436,1748,,,,,,
1437,66.56,,,,,,
1438,380.2,1280,720,,960,,3
1439,3860,,,,,,
1440,289,1920,1080,512,512,8,2.8
1441,48,,,2,16,16,2.16
1442,56.94,,,256,256,256,
1443,93,1366,768,64,64,4,1.1
1444,699,2256,1504,,256,16,
1445,235,1920,1080,,512,16,2.7
1446,188,,,,2,,2.6
1447,52,1366,768,16,16,4,1.6
1448,152.2,,,,,,
1449,55,,,64,64,64,
1450,420,1920,1080,256,256,16,2.3
1451,40.47,1366,768,16,16,4,2.5
1452,89,,,500,,4,2.66
1453,100,1366,768,32,32,4,2.4
1454,172,1920,1080,256,256,8,1.9
1455,268,,,,512,16,2.4
1456,259.8,2256,1504,256,256,8,1.5
1457,879,1920,1080,,1,64,2.8
1458,919,1920,1080,512,512,8,2.3
1459,450,1920,1080,,256,16,2.6
1460,60,1920,1080,,32,4,1.6
1461,885,1366,768,128,128,4,1.1
1462,629,,,,,,
1463,140,1366,768,8,500,8,2.3
1464,145,,,500,,16,
1465,323,,,,512,16,2.6
1466,210,1366,768,,128,8,2.5
1467,120,,,,,,
1468,240,,,500,500,32,1.7
1469,190.8,,,,256,8,1.7
1470,230,,,500,500,4,2.5
1471,215,1366,768,,512,12,1.2
1472,79.1,1366,768,720,,8,2.3
1473,599,1920,1080,1,1,16,2.4
1474,320,1920,1080,512,512,8,1.2
1475,226.5,1366,768,,500,16,1.8
1476,599,,,,,,
1477,105.06,1280,720,,128,8,1.6
1478,31.95,1920,1080,8,,8,1.6
1479,75,1366,768,250,,4,2.67
1480,189,1920,1080,256,256,16,1.6
1481,180.5,,,,240,16,
1482,198,1600,900,,256,16,2.5
1483,686,,,512,512,8,3.3
1484,164.2,,,,512,8,2.6
1485,249,1920,1080,128,128,4,4.1
1486,50,,,32,32,32,1.1
1487,48,,,128,128,4,1.9
1488,190,,,128,128,8,
1489,100,,,128,128,8,2.2
1490,150,1366,768,,32,4,1.1
1491,20.97,,,16,16,4,
1492,198,1366,768,8,128,8,
1493,1330,1920,1080,256,256,16,1.8
1494,1050,1920,1200,256,256,8,3.3
1495,135.9,1920,1080,,256,8,2.4
1496,140,1366,768,128,128,4,1.1
1497,110,,,,256,8,
1498,144.5,,,,256,8,2.3
1499,329.2,,,256,256,8,1.6
1500,153,1920,1080,,120,8,1.6
1501,399,1920,1080,,256,8,2.5
1502,899,1920,1080,2,2,8,1.3
1503,510,2880,1920,256,256,16,1.8
1504,420,3000,2000,256,256,16,1.8
1505,115.6,1366,768,,256,8,2.5
1506,97.7,1366,768,500,,4,2.5
1507,160,1366,768,,256,8,2.4
1508,400,1920,1080,256,256,16,2.6
1509,399,1920,1080,,512,12,3.3
1510,629,1920,1080,512,512,16,2.7
1511,839.5,,,1,1,32,
1512,130,1366,768,,16,,2.16
1513,550,2256,1504,256,256,16,1.8
1514,350,1920,1080,256,256,16,3
1515,85,,,8,,8,
1516,139.5,,,,16,,
1517,120,,,256,256,8,2.6
1518,29,1366,768,,16,2,1.7
1519,58,1366,768,32,32,4,1.6
1520,548,1920,1080,256,256,16,1.7
1521,525,1920,1080,512,512,64,2.6
1522,338.8,1920,1080,,256,8,
1523,300,,,512,512,16,
1524,167.8,1920,1080,12,256,12,2.3
1525,150,,,128,128,8,2.4
1526,190,1920,1080,256,256,8,1.7
1527,330,1920,1080,,512,16,2.6
1528,40,1920,1080,16,16,4,2.16
1529,77,,,,,8,
1530,37,,,4,,4,1.4
1531,650,1920,1080,32,512,32,2.4
1532,88.94,1366,768,,256,8,1
1533,35,1366,768,16,16,4,1.83
1534,65.94,,,500,500,4,2.16
1535,53,,,64,64,4,1.6
1536,10.99,1366,768,128,128,8,2.4
1537,37.94,1366,768,16,16,4,2.16
1538,125,1366,768,500,,8,2.5
1539,325,1920,1080,128,128,8,3.9
1540,616.5,2560,1600,512,512,16,4.7
1541,95,1920,1080,,128,8,
1542,280,1920,1080,500,500,32,1.9
1543,184.1,,,256,,8192,3
1544,25.9,1920,1080,64,64,64,2.5
1545,240,1920,1080,2,2,64,3.9
1546,97,1366,768,16,16,4,2.16
1547,780,1920,1080,1,4,64,1.7
1548,699,1920,1080,512,512,16,3.3
1549,16,1366,768,,16,4,1.6
1550,119,1366,768,320,,4,
1551,190,,,,1,16,2.1
1552,80,,,,,,
1553,350,3840,2160,256,256,8,1.6
1554,89,,,320,,2,
1555,45.88,1366,768,16,16,4,1.6
1556,109,,,,32,8,2.4
1557,216.5,,,,,,
1558,170.9,,,,256,8,
1559,190,1920,1080,64,,4,2.8
1560,339,1920,1080,,1,16,2.7
1561,629,1920,1080,512,512,16,2.7
1562,300,1920,1080,512,256,8,
1563,130,,,1,1,8,
1564,131.2,,,,256,8,1.1
1565,140,1366,768,128,128,4,1.1
1566,307,1920,1080,2,,,3.1
1567,299,,,,1,16,2.7
1568,825,1920,1080,512,512,16,3.9
1569,449,1920,1080,1,1,32,3.8
1570,95,,,250,,,
1571,198,1920,1080,,128,8,1.7
1572,49.94,1366,768,,,,
1573,135,1366,768,,,8,2.9
1574,299,1920,1080,16,512,16,2.3
1575,363,,,,512,16,1.9
1576,200,1920,1080,,,8,1.7
1577,140,,,,,,
1578,297,,,512,512,8,2.4
1579,282,,,512,512,16,2.6
1580,225,1920,1080,,512,8,1.6
1581,800,,,,,,
1582,245,1366,768,1,1,32,1.7
1583,585,3840,2160,,512,32,3
1584,170,,,,240,8,
1585,494.2,,,,256,16,2.4
1586,400,1920,1080,,,32,2.6
1587,439,1920,1080,,256,8,2.4
1588,479,1920,1080,512,512,16,2
1589,33.94,1366,768,,16,4,1.6
1590,250,1920,1080,128,128,8,1.1
1591,388,1920,1080,512,512,32,2.6
1592,410,,,,,,
1593,499,2200,1650,,,4,1.8
1594,300,2160,1440,512,1,8,3.8
1595,85,1366,768,16,16,4,2.16
1596,461.2,,,,512,16,1.4
1597,110.94,1366,768,64,64,4,1.1
1598,56,,,,,,
1599,135,1920,1080,256,256,8,2.2
1600,464.5,2220,1080,,512,16,2.6
1601,195.6,,,,,,
1602,170,1920,1080,256,256,8,1.7
1603,290,1366,768,256,256,16,2.5
1604,395,1920,1080,1,1,32,1.8
1605,49.94,1366,768,32,32,8,1.1
1606,84.5,,,,,,3
1607,930,1600,900,1,1,16,1.9
1608,171,,,,500,16,1.7
1609,35,1366,768,16,,4,1
1610,949.5,1920,1080,,512,16,5.1
1611,330,1920,1080,512,512,512,2.6
1612,900,,,,512,32,1.8
1613,329.5,1920,1080,512,512,32,2.2
1614,159,1920,1080,64,64,4,2.55
1615,5.55,,,,,,
1616,330,1920,1080,,256,8,4.1
1617,32.53,,,,,,
1618,225,1920,1080,512,512,16,2.7
1619,200,,,256,256,8,1.7
1620,616.5,2560,1600,512,512,16,4.7
1621,324,1920,1200,512,512,12,3.4
1622,162,,,,,,
1623,154,1600,900,512,512,16,2.3
1624,380,1920,1080,256,256,8,2.4
1625,80,,,,240,8,2.5
1626,800,1920,1200,256,256,16,4.6
1627,170,1920,1080,512,512,8,3
1628,245,1920,1080,,,8,
1629,39.94,,,16,16,16,
1630,58,1366,768,16,16,4,1.6
1631,780,1900,1200,,1,16,2.7
1632,400,1920,1080,1,1,32,1.6
1633,35,1024,600,300,,2,1.6
1634,300,1366,768,,1,32,3.6
1635,139,1920,1200,128,128,4,1.1
1636,400,,,,,,
1637,239.5,,,,256,8,1.2
1638,169,1366,768,,256,8,
1639,189,1366,786,,256,16,2.6
1640,358,1920,1080,2,,,3.6
1641,290,1920,1080,2,,,3.6
1642,326,1920,1080,2,,,3.9
1643,200,1920,1080,512,512,20,2.4
1644,289,1920,1080,1,1,36,o3.3
1645,280,1920,1080,500,500,16,1.7
1646,180,1366,768,,120,8,2.4
1647,49.5,1366,768,16,16,4,2.16
1648,325,1920,1080,2,,,3.4
1649,388.8,,,,512,16,1.9
1650,594.5,1920,1200,512,512,16,5
1651,325,1920,1080,2,,,3.1
1652,160,1920,1080,256,256,8,2.7
1653,130,1920,1080,,128,4,2.8
1654,185,1366,768,512,512,8,2.4
1655,199,1920,1080,256,256,16,1.6
1656,729,,,,1,32,2.4
1657,160,1920,1080,256,256,8,1.7
1658,230,1920,1280,64,64,4,1.1
1659,62.5,1366,768,,,4,1.6
1660,325,1920,1080,2,,,3.4
1661,48,1366,768,500,500,8,2.6
1662,550,1920,1080,,512,8,3.3
1663,151.1,,,,256,8,2.6
1664,230,1920,1080,,,4,1.6
1665,151.8,1920,1080,,128,8,2.3
1666,150,1366,768,128,128,4,1.1
1667,225,,,512,512,16,1.9
1668,202.5,1920,1080,256,1,8,2.6
1669,62,,,500,,4,1.9
1670,700,2560,1600,1,1,32,3.7
1671,230,,,256,256,16,1.5
1672,900,2560,1600,512,512,16,4.7
1673,53,1920,1080,32,32,4,2.1
1674,177.1,1920,1080,,,8,2.3
1675,200,,,,,,
1676,430,1920,1080,2,,,4.2
1677,75,1366,768,16,,4,2.16
1678,90,2160,1440,,128,4,1.9
1679,599,,,512,512,16,1.9
1680,525,,,,512,16,
1681,495,1920,1080,,512,16,4.7
1682,100,1366,768,128,128,4,1.6
1683,650,1920,1080,512,512,8,4
1684,365,,,,1,32,1.8
1685,455,1920,1080,1,1,16,4.9
1686,210.5,,,,256,4,1.6
1687,400,2736,1824,128,128,8,1.1
1688,362.5,1920,1080,512,512,8,4.7
1689,36.88,,,,,,
1690,749,3456,2160,,1,32,4.8
1691,200,1920,1080,,,8,1.7
1692,254,,,,,,
1693,90,,,32,,4,2
1694,169,,,,,,
1695,40,,,250,,4,2.6
1696,151.1,,,,,,
1697,209,1366,768,16,16,4,1.6
1698,124.9,1680,1050,120,120,2,1.73
1699,89.9,1366,768,,32,4,2.48
1700,219,1920,1080,,256,8,1.7
1701,216.4,,,,,,
1702,700,1920,1200,512,512,16,1.3
1703,28.16,,,0,16,2,1.7
1704,699,1920,1080,2,2,64,4.4
1705,760,,,,,,
1706,349,1920,1200,,128,8,2.6
1707,264,1366,768,,32,4,1.1
1708,335,1920,1080,512,512,16,1.9
1709,379,1920,1080,512,512,8,2.3
1710,170.5,1366,768,120,120,4,1.07
1711,135,1920,1080,256,256,8,2.2
1712,65,1920,1200,,32,,2
1713,736,1920,1080,,512,16,1.7
1714,685,,,,,,
1715,10.49,800,480,,,,1.3
1716,333.2,,,,500,16,2.6
1717,250,1920,1080,128,128,8,1.1
1718,689,,,,,,
1719,350,1920,1080,256,256,16,2.6
1720,120.9,,,,256,8,2
1721,149,1920,1080,256,256,16,2.4
1722,39,1366,768,16,16,4,1.1
1723,98,1366,768,128,128,4,1.1
1724,193,1920,1080,256,256,8,2.8
1725,200,,,,,,
1726,645,1920,1080,64,1,64,2.6
1727,440,1920,1080,500,500,16,2.5
1728,563,2256,1504,,256,8,3.3
1729,150,,,128,128,16,1.8
1730,160,,,,240,8,2.1
1731,259,1920,1080,128,128,4,3
1732,695,1920,1080,,512,8,
1733,170,1920,1080,256,256,16,2.4
1734,265.5,1600,900,,1,16,1.9
1735,249,1920,1080,128,128,8,3
1736,380,1920,1080,2,2,32,2.8
1737,350,1920,1080,512,512,16,2.4
1738,908.5,,,,512,16,
1739,329,1920,1080,512,512,16,2.9
1740,200,1366,768,256,256,16,
1741,159,1920,1200,64,64,4,1.46
1742,220,1920,1080,128,128,4,1.1
1743,75,1366,768,,128,8,2.6
1744,599,1920,1080,,512,16,3
1745,529,2256,1504,,512,8,2.4
1746,275,1920,1080,,256,8,
1747,679,,,,512,,
1748,140,,,80,,,1.66
1749,495,1920,1080,1,1,32,4.2
1750,110,1366,768,,,4,2.16
1751,45,1366,768,,16,4,1.6
1752,389.5,1600,900,,512,8,3.5
1753,893,1920,1080,,1,64,3
1754,680,2736,1824,,256,16,2.4
1755,129,1366,768,64,64,4,1.1
1756,234.9,1920,1080,,256,8,2.5
1757,99.94,1366,768,,128,8,
1758,100,,,8,256,8,
1759,265,1920,1080,,512,16,1.9
1760,330,,,,256,8,
1761,164.2,1920,1080,,256,8,2.6
1762,79,1920,1080,,32,4,1.6
1763,99,1920,1080,,,,1.6
1764,3900,,,4,4,64,
1765,229,1920,1080,,256,16,1.7
1766,197.2,,,,128,8,1.7
1767,263.2,,,,256,8,2.8
1768,113.9,1366,768,1,256,16,1.7
1769,160,,,,120,8,
1770,348,,,,,,
1771,130.5,,,,,,
1772,598,,,,,,
1773,303.8,,,,,,
1774,400,2160,1440,256,256,8,o3.6
1775,310,,,,,,
1776,119.6,,,,,,
1777,130,1920,1080,,128,4,2.4
1778,160.2,,,,256,8,
1779,130,1366,768,128,128,4,1.1
1780,170.9,,,,512,16,1.6
1781,94.94,,,500,500,,
1782,56.94,1280,800,250,,2,1.73
1783,599,1920,1080,16,256,16,3
1784,80,1366,768,64,64,4,1.1
1785,1200,3840,2160,4,2,64,4.7
1786,350,3840,2160,256,256,8,1.6
1787,339,1920,1080,512,512,8,
1788,175,2256,1504,128,128,8,1.2
1789,875,1920,1200,,1,32,1.7
1790,360,1366,768,,512,16,2.4
1791,29,,,,,4,
1792,103.3,1366,768,500,,4,2.16
1793,240,1920,1080,64,,8,
1794,2088,1920,1080,,1,16,4.7
1795,139,1920,1080,,512,16,1.7
1796,559,1920,1080,2,2,64,4.2
1797,380,1920,1080,,256,8,4
1798,50,1366,768,2,32,2,1.6
1799,105.06,1280,720,,128,8,1.6
1800,175,1920,1080,256,256,8,1.6
1801,200,1366,768,512,512,16,2.4
1802,75.75,1366,768,64,,4,1.1
1803,285,1920,1080,,256,16,1.9
1804,520,2880,1920,256,256,16,1.8
1805,79.1,1366,768,720,,8,2.3
1806,230.2,,,,256,8,1.6
1807,239,1920,1080,512,512,32,2
1808,153,1920,1080,,120,8,1.6
1809,140,1366,768,128,128,4,1.1
1810,160,1366,768,,256,8,2.4
1811,198,1600,900,,256,16,2.5
1812,500,2256,1504,,128,8,1.2
1813,200,,,,500,16,
1814,70,1366,768,,,8,2.6
1815,599,1920,1080,1,1,32,2.4
1816,200,,,1,,4,2.26
1817,1800,1920,1200,32,512,32,3.8
1818,50,1366,768,,120,4,1.7
1819,180,1366,768,64,64,4,1.1
1820,119,,,,,,
1821,199.9,1920,1080,,64,4,1.9
1822,916,,,,,,
1823,49,,,64,64,4,1.1
1824,1010,1920,1200,,256,16,
1825,119.94,1920,1280,64,64,4,1.1
1826,760,2160,1440,256,,,2.7
1827,169.9,,,,,8,o3.4
1828,199,,,,512,16,2.9
1829,360,1920,1080,256,256,8,2.4
1830,199,,,500,,4,2.4
1831,362,1920,1080,256,256,32,3.1
1832,544,,,,,,
1833,149,1920,1080,256,256,16,2.4
1834,140,1920,1080,,256,8,2.9
1835,380,3840,2400,16,2,16,2.7
1836,39,1366,768,16,16,4,1.1
1837,205,,,,512,16,1.7
1838,170,1920,1080,256,256,16,2.4
1839,825,1920,1080,512,512,16,3.9
1840,449,1920,1080,1,1,32,3.8
1841,198,1920,1080,,128,8,1.7
1842,135,1366,768,,,8,2.9
1843,265.5,1600,900,,1,16,1.9
1844,299,1920,1080,16,512,16,2.3
1845,297,,,512,512,8,2.4
1846,363,,,,512,16,1.9
1847,50,,,,,64,800
1848,585,3840,2160,,512,32,3
1849,150,1920,1080,256,500,16,1.9
1850,350,1920,1080,256,2,,3.6
1851,199,1920,1080,256,256,8,2.6
1852,184.5,1600,900,,128,8,2.6
1853,45,1366,768,16,64,4,1.6
1854,680,1920,1080,,512,16,
1855,50,,,,,,
1856,450,1920,1080,,512,8,1.3
1857,326.2,,,,,,
1858,89.94,,,256,256,4,1.7
1859,137,1920,1080,,128,8,
1860,280,1920,1080,,256,8,1.2
1861,208.8,,,,512,,1.1
1862,175,,,500,500,8,3
1863,42,1366,768,16,16,4,1.6
1864,123,,,500,,8,2.7
1865,100,,,,256,16,
1866,135,1920,1080,,,,1.6
1867,88,1366,768,64,64,4,1.1
1868,160,1920,1080,128,128,4,
1869,68,,,16,16,4,2.48
1870,355,1600,900,256,256,8,
1871,999,1600,900,2,2,16,1.9
1872,300,,,,,,
1873,29.98,,,80,,2,2.8
1874,380.8,,,,,,
1875,165,,,,,,
1876,535,1920,1080,,512,16,1.7
1877,24.98,,,32,32,,
1878,50,1366,768,16,16,4,1.1
1879,600,1920,1200,512,512,16,3
1880,980,1920,1200,,512,16,2.3
1881,180,1366,768,500,500,8,2.6
1882,40,1024,768,,128,4,2.2
1883,199,,,,,,
1884,199.9,1920,1080,512,512,16,2.6
1885,350,1920,1080,256,256,8,3.4
1886,550,1920,1080,512,512,16,2.7
1887,69,1366,768,,32,4,2.1
1888,250,,,320,,8,
1889,169,,,256,256,8,
1890,100,1366,768,32,64,4,1.1
1891,629.5,1920,1080,,512,16,4.7
1892,200,,,512,512,512,2.1
1893,147,1366,768,256,512,16,2.8
1894,164.2,,,,256,8,2.4
1895,844,1920,1080,256,256,16,3.5
1896,170,1366,768,256,256,8,1.9
1897,135,,,8,256,8,2.4
1898,580,,,,,,
1899,200,1920,1080,,,,1.2
1900,377.5,,,512,,8,3.3
1901,135,1920,1080,,,,1.6
1902,260,1920,1080,256,512,8,1.9
1903,237.5,,,256,256,4,1.66
1904,216.4,,,,,,
1905,221.8,,,,,,
1906,176,1920,1080,256,256,16,1.6
1907,835,,,,512,8,
1908,175,,,16,256,16,1.6
1909,200,,,128,128,4,1.1
1910,15.88,,,32,,2,2
1911,263.2,,,,256,16,1.7
1912,478.5,,,,,,
1913,55,1366,768,32,32,4,1.1
1914,230,1920,1080,,64,4,2.1
1915,800,1920,1200,,512,16,1.1
1916,176,1920,1080,,256,8,1.7
1917,75,1366,768,32,32,4,1.1
1918,140,,,,256,8,
1919,147.6,,,,,,
1920,200,,,256,256,,2.6
1921,398,1920,1080,512,512,16,2.6
1922,164.2,,,,128,4,1.4
1923,50,1366,768,16,16,4,1.83
1924,145,1366,768,500,,8,2.5
1925,172,,,,,,2.16
1926,190,,,500,500,24,2.6
1927,66.5,,,,16,4,1.6
1928,950,1920,1080,256,256,,3.1
1929,400,,,1,,12,
1930,180,1366,768,8,512,12,3.6
1931,130,,,,250,4,
1932,300,1920,1080,12,,12,1.6
1933,140,1920,1080,500,500,8,2.5
1934,170,,,64,,4,1.1
1935,250,,,,,,2
1936,300,,,240,240,8,2.3
1937,279,1366,768,1,128,16,1.2
1938,421,,,,,,
1939,475,1920,1200,,512,8,
1940,58,1366,768,,16,4,1.6
1941,276.5,,,,256,8,1.7
1942,39.94,1366,768,16,16,4,1.6
1943,155,1366,768,128,128,4,1.1
1944,411.2,,,,512,8,2.4
1945,469,2256,1504,,512,8,
1946,650,1600,900,256,256,8,2.3
1947,170,,,,256,8,
1948,45,1366,768,,16,4,2.16
1949,360,,,512,500,32,1.6
1950,250,1920,1080,500,500,32,2.6
1951,270,1920,1080,,256,8,3
1952,279,1920,1080,256,256,8,2.6
1953,198,1366,768,256,256,8,2.9
1954,200,,,64,,4,o2.6
1955,51,1366,768,32,32,4,2.6
1956,1450,1920,1080,256,256,16,2.6
1957,280,,,,500,16,
1958,129.8,,,,128,,2.3
1959,159.8,,,256,256,16,2.6
1960,330,1920,1080,256,256,8,1.2
1961,580,,,512,512,16,
1962,168.6,,,,,,
1963,319,1920,1080,,256,8,1.6
1964,570,1920,1200,,256,16,1.8
1965,41,1366,768,,16,4,
1966,141,1920,1080,128,128,8,2.2
1967,960,3840,2400,512,512,32,2.7
1968,35.94,1366,768,16,16,,2.16
1969,180,1366,768,,256,8,2.1
1970,149,,,,,,
1971,114.94,,,500,,8,
1972,320,1920,1080,500,500,16,
1973,252,,,1,,32,2.6
1974,369,1920,1080,,256,8,2.4
1975,219,1920,1080,,256,8,1.7
1976,230,1366,768,,,4,1.9
1977,220,1920,1080,,512,16,1.6
1978,370,1920,1080,512,512,32,2.6
1979,929,2560,1600,,1,16,2.4
1980,419,,,,512,32,1.7
1981,450,1920,1080,256,256,,1.7
1982,180.5,,,,,2,
1983,467.8,,,,,,
1984,200,,,1,,16,
1985,130,,,1,1,8,
1986,300,1920,1080,,1,8,4.6
1987,148,,,,,,
1988,70,,,16,,4,2
1989,299,,,,512,16,2.9
1990,65,1366,768,,16,4,1.1
1991,87,3200,1800,,256,8,1.2
1992,82.44,,,128,128,4,-3.1
1993,216,1920,1200,256,256,256,
1994,99.94,1366,768,320,,4,2.5
1995,184.5,1600,900,,128,8,2.6
1996,225,1920,1200,512,512,16,2.2
1997,37,,,,,,2
1998,290,1920,1080,512,512,32,2.9
1999,438,,,,,,
2000,400,3840,2160,,256,8,1.6
2001,170.9,,,,256,8,
2002,250,1920,1080,256,256,8,2.7
2003,139,1366,768,256,256,8,2.1
2004,70,,,16,16,4,2.16
2005,540,1920,1080,,512,16,2.7
2006,170,1366,768,128,128,4,2.4
2007,189,,,,120,16,
2008,100,1366,768,512,512,16,2.4
2009,55,1366,768,32,32,4,2.6
2010,120,,,512,512,16,2.3
2011,89,1800,1200,80,,2,2.2
2012,204,1920,1080,256,256,8,1.6
2013,253.1,1920,1200,128,128,8,2.3
2014,200,1920,1080,256,256,8,o3.4
2015,180,1366,768,256,256,16,2.3
2016,520,1920,1080,,512,16,4.7
2017,60,1366,768,32,32,4,1.6
2018,60,1366,768,,16,4,1.6
2019,159,1920,1080,256,256,16,3.4
2020,89.94,,,,128,4,2.55
2021,118,1366,768,,2,,2.4
2022,180,1366,768,256,256,16,2.4
2023,310,1920,1080,2,,,3.4
2024,126,,,256,256,8,
2025,727.5,,,32,256,32,2.7
2026,258,,,128,128,8,2.3
2027,649,2560,1600,,512,16,2.9
2028,55,1024,600,1,,1,1.66
2029,230,1920,1080,,256,16,2.1
2030,740,1920,1200,,512,16,3.3
2031,599,,,512,512,16,1.9
2032,280,1920,1080,500,500,16,1.7
2033,655,3072,1920,,1,32,3.3
2034,187.9,1920,1080,256,1,8,2.6
2035,199,,,,,,
2036,95,1366,768,32,32,4,2.48
2037,150,1920,1280,,128,4,2.4
2038,370,1920,1080,256,256,8,2.4
2039,80,1024,768,160,,4,2.5
2040,250.2,,,,1,,
2041,177.1,1920,1080,,128,4,2.4
2042,399,1920,1080,1,1,20,1.1
2043,59.94,1366,768,16,16,4,2.16
2044,599,1920,1080,,128,8,2.4
2045,355,2736,1824,,256,8,1.1
2046,150,,,,,16,2.4
2047,199,,,,250,12,2.3
2048,80,,,32,32,4,1.1
2049,369,1366,768,512,512,16,3.6
2050,495,,,,512,8,2.6
2051,56,1366,768,16,16,4,1.6
2052,284,1028,800,256,256,4,2
2053,120,1366,768,1,,8,2
2054,280,,,,500,32,3
2055,105,1920,1080,256,256,8,2.6
2056,380,,,,2,16,1.7
2057,750,1366,768,512,512,16,2.5
2058,300,1920,1200,512,512,16,3.4
2059,50,,,4,,4,1.1
2060,98,1366,768,500,256,8,1.6
2061,100,1920,1080,,16,,
2062,309.5,,,,256,16,1.8
2063,40,1366,768,32,32,4,1.6
2064,65,1366,768,16,16,4,2.16
2065,229,1366,768,1,1,16,2.7
2066,42,,,16,16,4,2
2067,350,1920,1080,,128,8,2.6
2068,660,1920,1200,1,1,16,2
2069,368,1920,1080,,1,16,1.9
2070,400,,,,128,16,
2071,79,,,,,,2.6
